paper_id,publication_year,paper_title,url,nb_records,dataset,country,non_human,synthetic,unclear,email,sent,replied,original,url_data,notes
1,2018,Potential for Discrimination in Online Targeted Advertising,https://proceedings.mlr.press/v81/speicher18a.html,10000,North Carolina voter,USA,,,,,,,,,
5,2018,Interpretable Active Learning,https://proceedings.mlr.press/v81/phillips18a.html,6172,COMPAS recidivism,USA,,,,,,,,,
5,2019,Interpretable Active Learning,https://proceedings.mlr.press/v81/phillips18a.html,6114,Dark Reactions,,y,,,,,,,,
7,2018,Gender Shades: Intersectional Accuracy Disparities in Commercial Gender Classification,https://proceedings.mlr.press/v81/buolamwini18a.html,437,Pilot Parliaments Benchmark,ZAF,,,,,,,,buolamwini18a.pdf (mlr.press),
7,,,,149,Pilot Parliaments Benchmark,SEN,,,,,,,,,
7,,,,75,Pilot Parliaments Benchmark,RWA,,,,,,,,,
7,,,,349,Pilot Parliaments Benchmark,SWE,,,,,,,,,
7,,,,197,Pilot Parliaments Benchmark,FIN,,,,,,,,,
7,,,,63,Pilot Parliaments Benchmark,ISL,,,,,,,,,
7,,,,500,IJB-A,,,,y,y,,,,Pushing the Frontiers of Unconstrained Face Detection and Recognition: IARPA Janus Benchmark A (cv-foundation.org),
7,,,,2284,Adience,,,,y,y,y,y,,,
8,2018,"Analyze, Detect and Remove Gender Stereotyping from Bollywood Movies",https://proceedings.mlr.press/v81/madaan18a.html,14438,Wikipedia Hindi Movies,IND,,,,,,,y,,
10,2018,The cost of fairness in binary classification,https://proceedings.mlr.press/v81/menon18a.html,,synthetic,,y,y,,,,,,,
11,2018,Decoupled Classifiers for Group-Fair and Efficient Machine Learning,https://proceedings.mlr.press/v81/dwork18a.html,,openml.org,,y,,y,,,,,,
12,2018,A case study of algorithm-assisted decision making in child maltreatment hotline screening decisions,https://proceedings.mlr.press/v81/chouldechova18a.html,76964,referral records Allegheny county,USA,,,,,,,,,
14,2018,Runaway Feedback Loops in Predictive Policing,https://proceedings.mlr.press/v81/ensign18a.html,447871,PredPol,USA,,,y,,,,,Crime Reports 2007-2013 (obsolete) | Open Oakland,Not sure if granularity = user
15,2018,"All The Cool Kids, How Do They Fit In?: Popularity and Demographic Biases in Recommender Evaluation and Effectiveness",https://proceedings.mlr.press/v81/ekstrand18b.html,6040,ML1M,USA,,,y,y,y,y,,https://files.grouplens.org/datasets/movielens/ml-1m-README.txt,No countries
15,,,,992,LFM1K,,,,y,y,,,,:: Music Recommendation Datasets :: (ocelma.net),No countries
15,,,,359347,LFM360K,,,,y,y,,,,:: Music Recommendation Datasets :: (ocelma.net),No countries
16,2018,Recommendation Independence,https://proceedings.mlr.press/v81/kamishima18a.html,6040,ML1M,USA,,,,,,,,,
16,,,,147612,Flixster,,,,,y,y,,,A matrix factorization technique with trust propagation for recommendation in social networks | Proceedings of the fourth ACM conference on Recommender systems,
16,,,,5000,Sushi,JPN,,,,y,y,y,,Nantonac Collaborative Filtering: Recommendation Based on Order Responses (kamishima.net),
17,2018,Balanced Neighborhoods for Multi-sided Fairness in Recommendation,https://proceedings.mlr.press/v81/burke18a.html,6040,ML1M,USA,,,,,,,,,
18,2019,Model Reconstruction from Model Explanations,https://doi.org/10.1145/3287560.3287562,70000,MNIST,,y,,,,,,,,
18,,,,60000,CIFAR,,y,,,,,,,,
19,2019,Actionable Recourse in Linear Classification,https://doi.org/10.1145/3287560.3287566,30000,credit,TWN,,,,,,,,The comparisons of data mining techniques for the predictive accuracy of probability of default of credit card clients - ScienceDirect,
19,,,,150000,Give Me Some Credit,,,,,y,,,,Give Me Some Credit | Kaggle,
19,,,,1000,German,DEU,,,,,,,,,
20,2019,Efficient Search for Diverse Coherent Explanations,https://doi.org/10.1145/3287560.3287569,1000,LSAT,USA,,,y,,,,,R: Bock and Liberman (1970) data set of 1000 observations of the... (personality-project.org),
20,,,,10459,HELOC,USA,,,y,,,,,Chapter 9 Story HELOC Credits | XAI Stories (pbiecek.github.io),
21,2019,On Human Predictions with Explanations and Predictions of Machine Learning Models: A Case Study on Deception Detection,https://doi.org/10.1145/3287560.3287590,1600,Hotel reviews,USA,y,,,,,,y,,Hotels in Chicago
21,,,,80,MTurk,USA,,,y,y,y,y,y,,
22,2019,Problem Formulation and Fairness,https://doi.org/10.1145/3287560.3287567,11,DataVector,USA,,,,,,,y,,
25,2019,"Clear Sanctions, Vague Rewards: How China's Social Credit System Currently Defines Good and Bad Behavior",https://doi.org/10.1145/3287560.3287585,945,Chinese SCS,CHN,y,,,,,,y,,
28,2019,Disparate Interactions: An Algorithm-in-the-Loop Analysis of Fairness in Risk Assessments,https://doi.org/10.1145/3287560.3287563,47141,US Department of Justice,USA,,,,,,,,,
28,,,,554,MTurk,USA,,,,,,,y,,Originally 601
29,2019,An Empirical Study of Rich Subgroup Fairness for Machine Learning,https://doi.org/10.1145/3287560.3287592,1994,Communities & Crime,USA,,,,,,,,UCI Machine Learning Repository: Communities and Crime Data Set,
29,,,,2021,Adult,USA,,,,,,,,UCI Machine Learning Repository: Adult Data Set,Different from the original
29,,,,396,Student,PRT,,,,,,,,UCI Machine Learning Repository: Student Performance Data Set,
29,,,,2053,Law (LSAC),USA,,,,,,,,Law School Admissions Bar Passage | Kaggle,
31,2019,Bias in Bios: A Case Study of Semantic Representation Bias in a High-Stakes Setting,https://doi.org/10.1145/3287560.3287572,397340,Common Crawl,,,,,y,,,y,GitHub - microsoft/biosbias: Code to reproduce data for Bias in Bios,"No countries, but COULD be extracted from all the bios"
32,2019,Equality of Voice: Towards Fair Representation in Crowdsourced Top-K Recommendations,https://doi.org/10.1145/3287560.3287570,15000000,Twitter,USA,y,,y,,,,y,,Approximate
32,,,,3100000,Adressa,NOR,y,,y,,,,y,,Approximate
34,2019,On Microtargeting Socially Divisive Ads: A Case Study of Russia-Linked Ad Campaigns on Facebook,https://doi.org/10.1145/3287560.3287580,3517,Facebook Internet Research Agency (Russian),USA,y,,,,,,y,,
35,2019,SIREN: A Simulation Framework for Understanding the Effects of Recommender Systems in Online News Environments,https://doi.org/10.1145/3287560.3287583,2225,BBC,GBR,y,,,,,,,,
35,,,,210924,News Coverage Dataset (NCI),USA,y,,,,,,,News Category Dataset | Kaggle,
36,2019,Controlling Polarization in Personalization: An Algorithmic Framework,https://doi.org/10.1145/3287560.3287601,1356,PoliticalNews,,y,,,,,,,,
36,,,,943,ML100K,,,,,,,,,,
36,,,,24,YOW,USA,,,,,,,,document (psu.edu),28 users in the original thesis
37,2019,Fair Algorithms for Learning in Allocation Problems,https://doi.org/10.1145/3287560.3287571,,Philadelphia Crime Incidents,USA,,,y,y,y,y,,Crime Incidents - Datasets - OpenDataPhilly,"Need to aggregate the data ourselves to get the number of reports, might be difficult to get the human-subject data"
39,2019,A Moral Framework for Understanding Fair ML through Economic Models of Equality of Opportunity,https://doi.org/10.1145/3287560.3287584,1994,Communities & Crime,USA,,,,,,,,,
41,2019,Who's the Guinea Pig? Investigating Online A/B/n Tests in-the-Wild,https://doi.org/10.1145/3287560.3287565,10584,Alexa Top-1M,,y,,y,,,,,,"Domains shown to countries, relevant?"
42,2019,Fairness-Aware Programming,https://doi.org/10.1145/3287560.3287588,48842,Adult,USA,,,y,,,,,UCI Machine Learning Repository: Adult Data Set,Size not mentioned
44,2019,The Social Cost of Strategic Classification,https://doi.org/10.1145/3287560.3287576,301536,FICO credit (Hardt et al.),USA,,,,,,,,,
45,2019,Downstream Effects of Affirmative Action,https://doi.org/10.1145/3287560.3287578,,synthetic,,,y,,,,,,,
46,2019,Access to Population-Level Signaling as a Source of Inequality,https://doi.org/10.1145/3287560.3287579,,synthetic,,,y,,,,,,,
52,2019,From Soft Classifiers to Hard Decisions: How Fair Can We Be?,https://doi.org/10.1145/3287560.3287561,6172,COMPAS recidivism,USA,,,,,,,,,
53,2019,Classification with Fairness Constraints: A Meta-Algorithm with Provable Guarantees,https://doi.org/10.1145/3287560.3287586,45222,Adult,USA,,,,,,,,,Different from the original?
53,,,,1000,German,DEU,,,,,,,,,
53,,,,6172,COMPAS recidivism,USA,,,,,,,,,
54,2019,A Comparative Study of Fairness-Enhancing Interventions in Machine Learning,https://doi.org/10.1145/3287560.3287589,118,Ricci,USA,,,,,,,,Ricci: Firefighter Promotion Exam Scores in Stat2Data: Datasets for Stat2 (rdrr.io),
54,,,,32561,Adult,USA,,,,,,,,,Different than original
54,,,,1000,German,DEU,,,,,,,,,
54,,,,6167,COMPAS recidivism,USA,,,,,,,,,Different than original
55,2019,Fairness Under Unawareness: Assessing Disparity When Protected Class Is Unobserved,https://doi.org/10.1145/3287560.3287594,190435,HMDA,USA,,,y,,,,,201409_cfpb_report_proxy-methodology.pdf (consumerfinance.gov),No number of samples
56,2019,Fairness through Causal Awareness: Learning Causal Latent-Variable Models for Biased Data,https://doi.org/10.1145/3287560.3287564,,semi-synthetic,,,y,,,,,,,
56,,,,747,IHDP,USA,,,y,,,,,Chapter 5 Experiments | A notebook Paper Causal Effect Inference with Deep Latent-Variable Models (bookdown.org),No number of samples
58,2019,Deep Weighted Averaging Classifiers,https://doi.org/10.1145/3287560.3287595,45222,Adult,USA,,,,,,,,,Different than original
58,,,,581012,Covertype,,y,,,,,,,UCI Machine Learning Repository: Covertype Data Set,Different than original
58,,,,626000,Lending Club (Kaggle),USA,,,y,y,y,,,EDA with Python | Kaggle,
58,,,,60000,CIFAR-10,,y,,,,,,,,
58,,,,70000,Fashion MNIST,,y,,,,,,,,Different than original
58,,,,190000,Amazon reviews,,y,,,,,,,,
58,,,,50000,Large Movie Review,,y,,,,,,,,
58,,,,20000,Stack Overflow question titles,,y,,,,,,,,
58,,,,10000,Subjectivity,,y,,,,,,,,
59,2020,What to Account for When Accounting for Algorithms: A Systematic Literature Review on Algorithmic Accountability,https://doi.org/10.1145/3351095.3372833,242,"Web of Science, SCOPUS",,y,,,,,,y,,
67,2020,Why Does My Model Fail? Contrastive Local Explanations for Retail Forecasting,https://doi.org/10.1145/3351095.3372824,75,Ahold Delhaize,NLD,,,,,,,y,,
67,,,,45628,Ahold Delhaize sales,NLD,y,,,,,,y,,
70,2020,FlipTest: Fairness Testing via Optimal Transport,https://doi.org/10.1145/3351095.3372845,399000,Chicago strategic subject list,USA,,,y,,,,,Strategic Subject List - Historical | City of Chicago | Data Portal,
70,,,,22402,Law (LSAC),USA,,,y,,,,,Law School Admissions Bar Passage | Kaggle,
70,,,,,synthetic,,,y,,,,,,,
71,2020,"Implications of AI (Un-)Fairness in Higher Education Admissions: The Effects of Perceived AI (Un-)Fairness on Exit, Voice and Organizational Reputation",https://doi.org/10.1145/3351095.3372867,304,survey,DEU,,,,,,,y,,
72,2020,Auditing Radicalization Pathways on YouTube,https://doi.org/10.1145/3351095.3372879,5980709,YouTube,,,,,y,y,y,y,,"Commenting users, country unclear"
73,2020,Case Study: Predictive Fairness to Reduce Misdemeanor Recidivism through Social Service Interventions,https://doi.org/10.1145/3351095.3372863,415164,LA City Attorney,USA,,,,,,,,,
76,2020,POTs: Protective Optimization Technologies,https://doi.org/10.1145/3351095.3372853,,Waze,USA,y,,,,,,,,Graph dataset
76,,,,1000,German,DEU,,,,,,,,,
77,2020,Fair Decision Making Using Privacy-Protected Data,https://doi.org/10.1145/3351095.3372872,,US Census,USA,,,y,,,,,,Census data
77,,,,,Indian Parliament,IND,,,y,,,,,,Census data
78,2020,Fairness Warnings and Fair-MAML: Learning Fairly with Minimal Data,https://doi.org/10.1145/3351095.3372839,6172,COMPAS recidivism,USA,,,,,,,,,
78,,,,1994,Communities & Crime,USA,,,,,,,,,
78,,,,,synthetic,,,y,,,,,,,
236,2022,"Interdisciplinarity, Gender Diversity, and Network Structure Predict the Centrality of AI Organizations",https://doi.org/10.1145/3531146.3533069,9987,"NeurIPS, FAccT, AIES",,,,,,,,y,AI_coauthorship_network/data at main · mvlasceanu/AI_coauthorship_network · GitHub,Excluded because of meta analysis
237,2022,Dynamic Privacy Budget Allocation Improves Data Efficiency of Differentially Private Gradient Descent,https://doi.org/10.1145/3531146.3533070,60000,MNIST,,y,,,,,,,,
238,2022,A Data-Driven Analysis of the Interplay between Criminological Theory and Predictive Policing Algorithms,https://doi.org/10.1145/3531146.3533071,,"Kent-like data (Hackney, UK) Police API",GBR,,,y,y,y,y,,,No number of samples
238,,,,,synthetic,,,y,,,,,,,
240,2022,Learning to Break Deep Perceptual Hashing: The Use Case NeuralHash,https://doi.org/10.1145/3531146.3533073,20580,Stanford Dogs,,y,,,,,,,,
240,,,,10000,ImageNet,,y,,,,,,,,
241,2022,Fairness Indicators for Systematic Assessments of Visual Feature Extractors,https://doi.org/10.1145/3531146.3533074,3011,Casual Conversations,USA,,,,y,y,,,Casual Conversations Dataset (facebook.com),
241,,,,44000,OpenImages MIAP,,,,,y,y,,,A Step Toward More Inclusive People Annotations in the Open Images Extended Dataset – Google AI Blog (googleblog.com),
241,,,,24000,UTKFace,,,,,y,y,,,UTKFace | Large Scale Face Dataset (susanqq.github.io),"Ethnicity, but no country"
241,,,,16000,Dollar Street,,,,,y,y,,,Dollar Street - photos as data to kill country stereotypes (gapminder.org),"Not easy to attribute countries, scrape?"
243,2022,News from Generative Artificial Intelligence Is Believed Less,https://doi.org/10.1145/3531146.3533077,4034,Lucid,USA,,,,,,,,OSF | Artificial Intelligence Generating News,
245,2022,Providing Item-Side Individual Fairness for Deep Recommender Systems,https://doi.org/10.1145/3531146.3533079,22323,Amazon Beauty,,,,,y,y,y,,,No country
245,,,,27879,Amazon Cell Phone,,,,,y,y,y,,,No country
246,2022,What People Think AI Should Infer From Faces,https://doi.org/10.1145/3531146.3533080,3745,MTurk,,,,,y,y,,y,Appendix: What People Think AI Should Infer From Faces (acm.org),No country
247,2022,Minimax Demographic Group Fairness in Federated Learning,https://doi.org/10.1145/3531146.3533081,,synthetic,,,y,,,,,,,
247,,,,32561,Adult,USA,,,,,,,,,
247,,,,70000,Fashion MNIST,,y,,,,,,,,
247,,,,60000,CIFAR-10,,y,,,,,,,,
247,,,,,ACS Employment,USA,,,y,y,y,,,,No number of samples
247,,,,,ACS Employment,PRI,,,y,y,y,,,,No number of samples
248,2022,Automating Care: Online Food Delivery Work During the CoVID-19 Crisis in India,https://doi.org/10.1145/3531146.3533082,13,"Zomato, Swiggy",IND,,,,y,,,,,No education or income levels
249,2022,The Values Encoded in Machine Learning Research,https://doi.org/10.1145/3531146.3533083,100,"NeurIPS, ICML",,y,,,,,,y,,
255,2022,Bias in Automated Speaker Recognition,https://doi.org/10.1145/3531146.3533089,799,VoxCeleb 1,USA,,,,,,,,VoxCeleb,
255,,,,215,VoxCeleb 1,GBR,,,,,,,,VoxCeleb (kaist.ac.kr),
255,,,,54,VoxCeleb 1,CAN,,,,,,,,,
255,,,,37,VoxCeleb 1,AUS,,,,,,,,,
255,,,,26,VoxCeleb 1,IND,,,,,,,,,
255,,,,20,VoxCeleb 1,NOR,,,,,,,,,
255,,,,18,VoxCeleb 1,IRL,,,,,,,,,
255,,,,9,VoxCeleb 1,DEU,,,,,,,,,
255,,,,8,VoxCeleb 1,NZL,,,,,,,,,
255,,,,8,VoxCeleb 1,ITA,,,,,,,,,
255,,,,7,VoxCeleb 1,MEX,,,,,,,,,
255,,,,5,VoxCeleb 1,SWE,,,,,,,,,
255,,,,4,VoxCeleb 1,RUS,,,,,,,,,
255,,,,4,VoxCeleb 1,ESP,,,,,,,,,
255,,,,3,VoxCeleb 1,PHL,,,,,,,,,
255,,,,3,VoxCeleb 1,HRV,,,,,,,,,
255,,,,3,VoxCeleb 1,DNK,,,,,,,,,
255,,,,3,VoxCeleb 1,NLD,,,,,,,,,
255,,,,3,VoxCeleb 1,CHE,,,,,,,,,
255,,,,3,VoxCeleb 1,CHL,,,,,,,,,
255,,,,2,VoxCeleb 1,CHN,,,,,,,,,
255,,,,2,VoxCeleb 1,POL,,,,,,,,,
255,,,,2,VoxCeleb 1,PRT,,,,,,,,,
255,,,,1,VoxCeleb 1,KOR,,,,,,,,,
255,,,,1,VoxCeleb 1,PAK,,,,,,,,,
255,,,,1,VoxCeleb 1,SDN,,,,,,,,,
255,,,,1,VoxCeleb 1,GUY,,,,,,,,,
255,,,,1,VoxCeleb 1,LKA,,,,,,,,,
255,,,,1,VoxCeleb 1,SGP,,,,,,,,,
255,,,,1,VoxCeleb 1,FRA,,,,,,,,,
255,,,,1,VoxCeleb 1,ISR,,,,,,,,,
255,,,,1,VoxCeleb 1,BRA,,,,,,,,,
255,,,,1,VoxCeleb 1,TTO,,,,,,,,,
255,,,,1,VoxCeleb 1,AUT,,,,,,,,,
255,,,,1,VoxCeleb 1,ZAF,,,,,,,,,
255,,,,1,VoxCeleb 1,IRN,,,,,,,,,
256,2022,It’s Just Not That Simple: An Empirical Study of the Accuracy-Explainability Trade-off in Machine Learning for Public Policy,https://doi.org/10.1145/3531146.3533090,168,Prolific,USA,,y,,,,,,,Participants
256,,,,1044,Education,USA,,,,,,,,,Country inferred
256,,,,21613,Housing,USA,y,,,,,,,,Country inferred
257,2022,South Korean Public Value Coproduction Towards‘AI for Humanity’: A Synergy of Sociocultural Norms and Multistakeholder Deliberation in Bridging the Design and Implementation of National AI Ethics Guidelines,https://doi.org/10.1145/3531146.3533091,9,interview,KOR,,,,,,,y,,
258,2022,Equitable Public Bus Network Optimization for Social Good: A Case Study of Singapore,https://doi.org/10.1145/3531146.3533092,5021,Bus stops,SGP,y,,,,,,,,
258,,,,361,Bus routes,SGP,y,,,,,,,,
258,,,,,Demographics,SGP,,,y,y,y,y,,https://github.com/rmitbggroup/facct_2022_dataset,No number of samples
259,2022,GetFair: Generalized Fairness Tuning of Classification Models,https://doi.org/10.1145/3531146.3533094,,synthetic,,,y,,,,,,,
259,,,,45222,Adult,USA,,,,,,,,,
259,,,,41188,Bank,PRT,,,,,,,,,
259,,,,6172,COMPAS recidivism,USA,,,y,,,,,,
156,2021,Fairness Violations and Mitigation under Covariate Shift,https://doi.org/10.1145/3442188.3445865,24000,MIMIC-III,USA,,,,,,,,,
161,2021,Designing an Online Infrastructure for Collecting AI Data From People With Disabilities,https://doi.org/10.1145/3442188.3445870,30,interview,USA,,,,y,,,y,,
