paper_id,publication_year,paper_title,url,nb_records,dataset,country,non_human,synthetic,unclear,email,sent,replied,original,url_data,notes
164,2021,"The Distributive Effects of Risk Prediction in Environmental Compliance: Algorithmic Design, Environmental Justice, and Public Policy",https://doi.org/10.1145/3442188.3445873,27362,NPDES permits,USA,y,,,,,,,,
165,2021,"Computer Science Communities: Who is Speaking, and Who is Listening to the Women? Using an Ethics of Care to Promote Diverse Voices",https://doi.org/10.1145/3442188.3445874,503318,Microsoft Academic,,,,,y,,,y,,
166,2021,Differential Tweetment: Mitigating Racial Dialect Bias in Harmful Tweet Detection,https://doi.org/10.1145/3442188.3445875,113596,"Founta, Davidson, Waseem & Hovy, Golbeck",,y,,,,,,,,
168,2021,Towards Fair Deep Anomaly Detection,https://doi.org/10.1145/3442188.3445878,3878,COMPAS recidivism,USA,,,,,,,,,
,,,,10177,CelebA,,,,,,,,,CelebA Dataset (cuhk.edu.hk),Number of identities
,,,,7435,MNIST-USPS,,y,,,,,,,,
,,,,15804,MNIST-Invert,,y,,,,,,,,
169,2021,Can You Fake It Until You Make It? Impacts of Differentially Private Synthetic Data on Downstream Classification Fairness,https://doi.org/10.1145/3442188.3445879,65379,MIMIC-CXR,USA,,,,,,,,MIMIC-CXR Database v2.0.0 (physionet.org),Number of patients
,,,,65240,CheXpert,USA,,,,,,,,,Number of patients
,,,,10177,CelebA-HQ,,,,,,,,,CelebA Dataset (cuhk.edu.hk),Number of identities
,,,,86744,FairFace,,,,,,,,,"FairFace: Face Attribute Dataset for Balanced Race, Gender, and Age for Bias Measurement and Mitigation (thecvf.com)",Number of photos
,,,,21350,ISIC,,,,,,,,,,
170,2021,Documenting Computer Vision Datasets: An Invitation to Reflexive Data Practices,https://doi.org/10.1145/3442188.3445880,5,interview,ARG,,,,,,,y,,
,,,,11,interview,BGR,,,,,,,y,,
,,,,14,interview,,,,,y,y,,y,,Specify countries
171,2021,Leveraging Administrative Data for Bias Audits: Assessing Disparate Coverage with Mobility Data for COVID-19 Policy,https://doi.org/10.1145/3442188.3445881,539607,North Carolina voter,USA,,,,y,,,,,
173,2021,Removing Spurious Features Can Hurt Accuracy and Affect Groups Disproportionately,https://doi.org/10.1145/3442188.3445883,60000,MNIST,,y,,,,,,,,
,,,,10177,CelebA,,,,,,,,,,Number of identities
,,,,160000,Toxic comment (Kaggle),,y,,,,,,,,
174,2021,Evaluating Fairness of Machine Learning Models Under Uncertain and Incomplete Information,https://doi.org/10.1145/3442188.3445884,45222,Adult,USA,,,,,,,,,
,,,,1670,FIFA 20,GBR,,,,y,,,,,
,,,,1218,FIFA 20,DEU,,,,y,,,,,
177,2021,Mitigating Bias in Set Selection with Noisy Protected Attributes,https://doi.org/10.1145/3442188.3445887,,synthetic,,,y,,,,,,,
,,,,151671,US 2010 Census,USA,y,,,,,,,,
,,,,83508000,Income,USA,y,,,,,,,,
,,,,9600,Occupations,,,,,,,,,,
178,2021,"What We Can't Measure, We Can't Understand: Challenges to Demographic Data Procurement in the Pursuit of Fairness",https://doi.org/10.1145/3442188.3445888,38,interview,USA,,,,y,y,,y,,
184,2021,Leave-One-out Unfairness,https://doi.org/10.1145/3442188.3445894,1000,German,DEU,,,,,,,,,
,,,,45222,Adult,USA,,,,,,,,,
,,,,500,Seizure,,,,,y,,,,UCI Machine Learning Repository: Epileptic Seizure Recognition Data Set,Andrzejak_PhysRevE2001.pdf;jsessionid=7A0074DEFC54C44450C864F74404F890 (upf.edu)
,,,,70000,Fashion MNIST,,y,,,,,,,,
,,,,5749,Labeled Faces in the Wild,,,,,y,,,,LFW Face Database : Main (umass.edu),
185,2021,"Fairness, Welfare, and Equity in Personalized Pricing",https://doi.org/10.1145/3442188.3445895,1116,TBE Vaccine,SWE,,,,,,,,,
186,2021,Re-Imagining Algorithmic Fairness in India and Beyond,https://doi.org/10.1145/3442188.3445896,2,interview,,,,,y,y,,y,,
,,,,24,interview,IND,,,,,,,y,,
,,,,9,interview,USA,,,,,,,y,,
,,,,1,interview,,,,,,,,y,,
192,2021,Fairness in Risk Assessment Instruments: Post-Processing to Achieve Counterfactual Equalized Odds,https://doi.org/10.1145/3442188.3445902,5278,COMPAS recidivism,USA,,,,,,,,,
,,,,47305,Child-welfare hotline,USA,,,,,,,,A case study of algorithm-assisted decision making in child maltreatment hotline screening decisions (mlr.press),
193,2021,High Dimensional Model Explanations: An Axiomatic Approach,https://doi.org/10.1145/3442188.3445903,48842,Adult,USA,,,y,,,,,,
,,,,50000,Large Movie Review,,y,,y,,,,,,
194,2021,An Agent-Based Model to Evaluate Interventions on Online Dating Platforms to Decrease Racial Homogamy,https://doi.org/10.1145/3442188.3445904,,synthetic,,,y,,,,,,,
196,2021,Socially Fair K-Means Clustering,https://doi.org/10.1145/3442188.3445906,48842,Adult,USA,,,,,,,,,
,,,,5749,Labeled Faces in the Wild,,,,,,,,,,
,,,,30000,Credit,TWN,,,,,,,,,
197,2021,Towards Cross-Lingual Generalization of Translation Gender Bias,https://doi.org/10.1145/3442188.3445907,378025,OPUS,,y,,,,,,,,Number of documents
198,2021,A Pilot Study in Surveying Clinical Judgments to Evaluate Radiology Report Generation,https://doi.org/10.1145/3442188.3445909,100,Chest X-ray,,y,,,y,,,,,Number of images
199,2021,Fairness Through Robustness: Investigating Robustness Disparity in Deep Learning,https://doi.org/10.1145/3442188.3445910,60000,CIFAR-10,,y,,y,,,,,,
,,,,60000,CIFAR-100,,y,,y,,,,,,
,,,,2284,Adience,,,,y,,,,,,
,,,,24000,UTKFace,,,,y,,,,,,Number of images
200,2021,Operationalizing Framing to Support Multiperspective Recommendations of Opinion Pieces,https://doi.org/10.1145/3442188.3445911,214,"Black Lives Matter, Coronavirus, U.S. Elections, Big Tech",,y,,,,,,y,,
,,,,3,FGD,,,,,y,,,y,,
202,2021,Fair Clustering via Equitable Group Representations,https://doi.org/10.1145/3442188.3445913,,synthetic,,,y,,,,,,,
,,,,150,Iris,,y,,,,,,,,
,,,,48842,Adult,USA,,,,,,,,,
,,,,45211,Bank,PRT,,,,,,,,,
,,,,,North Carolina voter,USA,,,,y,,,,,
204,2021,Fair Classification with Group-Dependent Label Noise,https://doi.org/10.1145/3442188.3445915,32561,Adult,USA,,,,,,,,,Different from the original
,,,,6644,COMPAS recidivism,USA,,,,,,,,,
,,,,1000,German,DEU,,,,,,,,,
,,,,18692,Law (LSAC),USA,,,,,,,,Law School Admissions Bar Passage | Kaggle,Different from the original
205,2021,Censorship of Online Encyclopedias: Implications for NLP Models,https://doi.org/10.1145/3442188.3445916,5000,TNEWS,,y,,,,,,,,Number of headlines
,,,,12669,Google News,,y,,,,,,y,,
208,2021,"Fairness, Equality, and Power in Algorithmic Decision-Making",https://doi.org/10.1145/3442188.3445919,6172,COMPAS recidivism,USA,,,,,,,,,
209,2021,"One Label, One Billion Faces: Usage and Consistency of Racial Categories in Computer Vision",https://doi.org/10.1145/3442188.3445920,800,FairFace,,,,,,,,,,
,,,,71781,BFW,,,,,,,,,,
,,,,9906,RFW,,,,,,,,,,
,,,,11400,LAOFIW,,,,,,,,,,
215,2021,A Statistical Test for Probabilistic Fairness,https://doi.org/10.1145/3442188.3445927,6172,COMPAS recidivism,USA,,,,,,,,,
216,2021,Building and Auditing Fair Algorithms: A Case Study in Candidate Screening,https://doi.org/10.1145/3442188.3445928,,pymetrics,,,,y,y,,,,,
217,2021,The Effect of the Rooney Rule on Implicit Bias in the Long Term,https://doi.org/10.1145/3442188.3445930,76,MTurk,USA,,,,y,,,y,,
218,2021,"I Agree with the Decision, but They Didn't Deserve This: Future Developers' Perception of Fairness in Algorithmic Decisions",https://doi.org/10.1145/3442188.3445931,4,survey,FIN,,,,y,y,y,y,,
,,,,3,survey,DEU,,,,,,,y,,
,,,,7,survey,AUT,,,,,,,y,,
,,,,1,survey,PRT,,,,,,,y,,
,,,,1,survey,IRL,,,,,,,y,,
,,,,17,survey,CYP,,,,,,,y,,
,,,,11,survey,ITA,,,,,,,y,,
,,,,40,survey,GBR,,,,,,,y,,
,,,,7,survey,USA,,,,,,,y,,
,,,,4,survey,ISR,,,,,,,y,,
,,,,1,survey,CHN,,,,,,,y,,
,,,,1,survey,BRA,,,,,,,y,,
,,,,1,survey,AUS,,,,,,,y,,
219,2021,Image Representations Learned With Unsupervised Pre-Training Contain Human-like Biases,https://doi.org/10.1145/3442188.3445932,,ImageNet,,y,,,,,,,,
220,2021,From Optimizing Engagement to Measuring Value,https://doi.org/10.1145/3442188.3445933,,Twitter,,y,,,y,,,y,,
221,2021,Chasing Your Long Tails: Differentially Private Prediction in Health Care Settings,https://doi.org/10.1145/3442188.3445934,60000,MNIST,,y,,,,,,,,
,,,,60000,Fashion MNIST,,y,,,,,,,,
,,,,21777,MIMIC-III,USA,,,,,,,,"MIMIC-III, a freely accessible critical care database | Scientific Data (nature.com)",See supplementary
,,,,30805,NIH Chest X-ray,USA,,,,,,,,,See supplementary
227,2021,Detecting Discriminatory Risk through Data Annotation Based on Bayesian Inferences,https://doi.org/10.1145/3442188.3445940,6172,COMPAS recidivism,USA,,,,,,,,,
,,,,1044,Drug consumption,GBR,,,,,,,,UCI Machine Learning Repository: Drug consumption (quantified) Data Set,
,,,,557,Drug consumption,USA,,,,,,,,,
,,,,87,Drug consumption,CAN,,,,,,,,,
,,,,54,Drug consumption,AUS,,,,,,,,,
,,,,5,Drug consumption,NZL,,,,,,,,,
,,,,20,Drug consumption,IRL,,,,,,,,,
,,,,118,Drug consumption,,,,,y,y,y,,,
,,,,48842,Adult,USA,,,,,,,,,
228,2021,How Can I Choose an Explainer? An Application-Grounded Evaluation of Post-Hoc Explanations,https://doi.org/10.1145/3442188.3445941,100000,Transactions,,y,,,y,,,y,,Number of transactions
231,2021,A Bayesian Model of Cash Bail Decisions,https://doi.org/10.1145/3442188.3445908,50000,Allegheny and Philadelphia court cases,USA,,,,,,,,,
232,2021,The Effect of Differential Victim Crime Reporting on Predictive Policing Systems,https://doi.org/10.1145/3442188.3445877,10000,CCB survey,COL,,,,y,,,,Encuesta de Percepción y Victimización - Cámara de Comercio de Bogotá (ccb.org.co),
,,,,,synthetic,,,y,,,,,,,
233,2021,Value Cards: An Educational Toolkit for Teaching Social Impacts of Machine Learning through Deliberation,https://doi.org/10.1145/3442188.3445971,56,survey,USA,,,,,,,y,,
234,2021,BOLD: Dataset and Metrics for Measuring Biases in Open-Ended Language Generation,https://doi.org/10.1145/3442188.3445924,23679,Wikipedia prompts,,y,,,y,,,y,,
235,2021,When the Umpire is Also a Player: Bias in Private Label Product Recommendations on E-Commerce Marketplaces,https://doi.org/10.1145/3442188.3445944,16127,Amazon Backpack & Battery,,y,,,,,,y,,
81,2020,"Whose Side Are Ethics Codes on? Power, Responsibility and the Social Good",https://doi.org/10.1145/3351095.3372844,15,Ethics codes,,y,,,,,,y,,
82,2020,"Algorithmic Targeting of Social Policies: Fairness, Accuracy, and Distributed Governance",https://doi.org/10.1145/3351095.3375784,22000,Household survey,CRI,,,,,,,,,
,,,,462000,Household survey,COL,,,,,,,,,
88,2020,Effect of Confidence and Explanation on Accuracy and Trust Calibration in AI-Assisted Decision Making,https://doi.org/10.1145/3351095.3372852,72,Mturk,,,,,y,y,,y,,
,,,,48842,Adult,USA,,,,,,,,,
,,,,9,experiment,,,,,,,,y,,
90,2020,Data in New Delhi's Predictive Policing System,https://doi.org/10.1145/3351095.3372865,20,CMAPS Delhi Police,IND,,,,,,,y,,
91,2020,"Garbage in, Garbage out? Do Machine Learning Application Papers in Social Computing Report Where Human-Labeled Training Data Comes From?",https://doi.org/10.1145/3351095.3372862,164,arXiv,,y,,,,,,y,,
92,2020,Bidding Strategies with Gender Nondiscrimination Constraints for Online Ad Auctions,https://doi.org/10.1145/3351095.3375783,,synthetic,,,y,,,,,,,
,,,,10000,Yahoo! Search Marketing auctions,,,,,,,,,,
94,2020,Reducing Sentiment Polarity for Demographic Attributes in Word Embeddings Using Adversarial Learning,https://doi.org/10.1145/3351095.3372837,,"Sentiment Lexicon, WordSim353, SemEval-2018 Task 1 Affect in Tweets",,y,,,,,,y,,
95,2020,Interventions for Ranking in the Presence of Implicit Bias,https://doi.org/10.1145/3351095.3372858,384977,IIT-JEE,IND,,,,,,,,,
97,2020,"An Empirical Study on the Perceived Fairness of Realistic, Imperfect Machine Learning Models",https://doi.org/10.1145/3351095.3372831,502,Mturk,USA,,,,,,,y,,
98,2020,Artificial Mental Phenomena: Psychophysics as a Framework to Detect Perception Biases in AI Models,https://doi.org/10.1145/3351095.3375623,,Labor Statistics,USA,,,,,,,,,
,,,,,English Wikipedia,,y,,,,,,,,
,,,,,Large Movie Review,,y,,,,,,,,
,,,,,Equity Equivalent Corpus (EEC),,y,,,,,,,,
101,2020,Integrating FATE/Critical Data Studies into Data Science Curricula: Where Are We Going and How Do We Get There?,https://doi.org/10.1145/3351095.3372832,278,University of Sheffield Information School,GBR,,,,,,,y,,
102,2020,Recommendations and User Agency: The Reachability of Collaboratively-Filtered Information,https://doi.org/10.1145/3351095.3372866,71567,ML10M,,,,,,,,,,
103,2020,Bias in Word Embeddings,https://doi.org/10.1145/3351095.3372843,100000,German political parties Facebook pages,,y,,,,,,,,
105,2020,Mitigating Bias in Algorithmic Hiring: Evaluating Claims and Practices,https://doi.org/10.1145/3351095.3372828,322,Crunchbase+Upturn+RedThread Research,,y,,,,,,y,,
106,2020,The Impact of Overbooking on a Pre-Trial Risk Assessment Tool,https://doi.org/10.1145/3351095.3372846,1916,SFPD,USA,,,,,,,y,,
112,2020,Fair Classification and Social Welfare,https://doi.org/10.1145/3351095.3372857,48842,Adult,USA,,,,,,,,,
114,2020,Towards Fairer Datasets: Filtering and Balancing the Distribution of the People Subtree in the ImageNet Hierarchy,https://doi.org/10.1145/3351095.3375709,12,"ImageNet, Princeton students",USA,,,,,,,,,Number of annotators
115,2020,The Case for Voter-Centered Audits of Search Engines during Political Elections,https://doi.org/10.1145/3351095.3372835,392,Mturk,USA,,,,,,,y,,
,,,,3520,Partisan queries,USA,,,,,,,,,
,,,,400,RS-candidates,USA,,,,,,,,,
116,2020,Whose Tweets Are Surveilled for the Police: An Audit of a Social-Media Monitoring Tool via Log Files,https://doi.org/10.1145/3351095.3372841,864,Twitter DigitalStakeout,,,,,,,,,,
118,2020,"Counterfactual Risk Assessments, Evaluation, and Fairness",https://doi.org/10.1145/3351095.3372851,,synthetic,,,y,,,,,,,
,,,,47305,Child-welfare hotline,USA,,,,,,,,,
120,2020,Explaining Machine Learning Classifiers through Diverse Counterfactual Explanations,https://doi.org/10.1145/3351095.3372850,48842,Adult,USA,,,,,,,,,
,,,,,Lending Club (Kaggle),USA,,,,,,,,,
,,,,1000,German,DEU,,,,,,,,,
,,,,6172,COMPAS recidivism,,,,,,,,,,
121,2020,Model Agnostic Interpretability of Rankers via Intent Modelling,https://doi.org/10.1145/3351095.3375234,200,Clueweb09 TREC,,y,,,,,,,,
122,2020,Doctor XAI: An Ontology-Based Approach to Black-Box Sequential Data Classification Explanations,https://doi.org/10.1145/3351095.3372855,7499,MIMIC-III,USA,,,,,,,,,
261,2022,How Different Groups Prioritize Ethical Values for Responsible AI,https://doi.org/10.1145/3531146.3533097,516,survey,USA,,,,,,,y,,Qualtrics
,,,,607,survey,USA,,,,,,,y,,Clickworker
,,,,140,survey,USA,,,,,,,y,,
263,2022,"Towards Intersectionality in Machine Learning: Including More Identities, Handling Underrepresentation, and Performing Evaluation",https://doi.org/10.1145/3531146.3533101,49531,ACS,USA,,,y,,,,,,
264,2022,An Outcome Test of Discrimination for Ranked Lists,https://doi.org/10.1145/3531146.3533102,193000,InstaJobs,,y,,,y,,,,,
265,2022,Causal Inference Struggles with Agency on Online Platforms,https://doi.org/10.1145/3531146.3533103,,Twitter,,,,,y,,,,,
266,2022,Flipping the Script on Criminal Justice Risk Assessment: An Actuarial Model for Assessing the Risk the Federal Sentencing System Poses to Defendants,https://doi.org/10.1145/3531146.3533104,,JUSTFAIR,USA,,,,y,,,,,
267,2022,De-Biasing “Bias” Measurement,https://doi.org/10.1145/3531146.3533105,48842,Adult,USA,,,,,,,,,
269,2022,"Four Years of FAccT: A Reflexive, Mixed-Methods Analysis of Research Contributions, Shortcomings, and Future Prospects",https://doi.org/10.1145/3531146.3533107,224,FAccT,,y,,,,,,y,,
,,,,60,survey,,,,,y,y,,y,,
270,2022,Interactive Model Cards: A Human-Centered Approach to Model Documentation,https://doi.org/10.1145/3531146.3533108,30,interview,,,,,y,y,,y,,
271,2022,"The Model Card Authoring Toolkit: Toward Community-Centered, Deliberation-Driven AI Design",https://doi.org/10.1145/3531146.3533110,14,survey,,,,,y,y,y,y,,
272,2022,Tech Worker Organizing for Power and Accountability,https://doi.org/10.1145/3531146.3533111,150,CAIT archive,,y,,,,,,,,
273,2022,Equi-Explanation Maps: Concise and Informative Global Summary Explanations,https://doi.org/10.1145/3531146.3533112,303,Heart Disease,,,,,y,,,,,
,,,,768,Pima Indian Diabetes,USA,,,,,,,,,
274,2022,Exploring How Machine Learning Practitioners (Try To) Use Fairness Toolkits,https://doi.org/10.1145/3531146.3533113,8,interview,USA,,,,,,,y,,
,,,,3,interview,GBR,,,,,,,y,,
,,,,1,interview,SWE,,,,,,,y,,
,,,,1,interview,,,,,y,,,y,,Africa
,,,,649,Student,PRT,,,,,,,,,
,,,,56,survey,,,,,,,,y,,Anonymous
277,2022,Goodbye Tracking? Impact of IOS App Tracking Transparency and Privacy Labels,https://doi.org/10.1145/3531146.3533116,1759,iOS apps,,y,,,,,,y,,
278,2022,Language Variation and Algorithmic Bias: Understanding Algorithmic Bias in British English Automatic Speech Recognition,https://doi.org/10.1145/3531146.3533117,102,"IViE, Speech Accent Archive",GBR,,,,y,,,n,,
280,2022,Ethical Concerns and Perceptions of Consumer Neurotechnology from Lived Experiences of Mental Workload Tracking,https://doi.org/10.1145/3531146.3533119,18,interview,GBR,,,,,,,y,,tracking
,,,,1,interview,IND,,,,,,,y,,
,,,,5,interview,,,,,y,,,y,,
282,2022,"REAL ML: Recognizing, Exploring, and Articulating Limitations of Machine Learning Research",https://doi.org/10.1145/3531146.3533122,30,interview,,,,,,,,y,,
286,2022,Human Interpretation of Saliency-Based Explanation Over Text,https://doi.org/10.1145/3531146.3533127,49,Mturk,USA,,,,y,y,y,y,,
,,,,25,experiment,,,,,,,,y,,
