paper_id,publication_year,paper_title,url,nb_records,dataset,country,non_human,synthetic,unclear,email,sent,replied,original,url_data,notes
287,2022,Subverting Fair Image Search with Generative Adversarial Perturbations,https://doi.org/10.1145/3531146.3533128,8692,MS-COCO,,,,,,,,,,
289,2022,Towards Intersectional Feminist and Participatory ML: A Case Study in Supporting Feminicide Counterdata Collection,https://doi.org/10.1145/3531146.3533132,823,Feminicide,,y,,,,,,,,
290,2022,Disclosure by Design: Designing Information Disclosures to Support Meaningful Transparency and Accountability,https://doi.org/10.1145/3531146.3533133,123,Mturk,GBR,,,,,,,y,,
293,2022,Achieving Fairness via Post-Processing in Web-Scale Recommender Systems✱,https://doi.org/10.1145/3531146.3533136,,synthetic,,,y,,,,,,,
,,,,,proprietary,,,,,y,,,,,
295,2022,Robots Enact Malignant Stereotypes,https://doi.org/10.1145/3531146.3533138,597,Chicago Face Database,USA,,,,,,,,CFD | Chicago Face Database (chicagofaces.org),
297,2022,Imperfect Inferences: A Practical Assessment,https://doi.org/10.1145/3531146.3533140,12764,Uber,USA,,,,,,,y,,
299,2022,Exploring the Role of Grammar and Word Choice in Bias Toward African American English (AAE) in Hate Speech Classification,https://doi.org/10.1145/3531146.3533144,24783,DWMW17,,y,,,,,,,,
,,,,50487,FDCL18,,y,,,,,,,,
,,,,50000,Blodgett et al.,,y,,,,,,,,
300,2022,Trucks Don’t Mean Trump: Diagnosing Human Error in Image Analysis,https://doi.org/10.1145/3531146.3533145,10000,New York Times Quiz,,y,,,,,,,,
,,,,52025,Google Street View,,y,,,,,,,,
302,2022,"How Are ML-Based Online Content Moderation Systems Actually Used? Studying Community Size, Local Activity, and Disparate Treatment",https://doi.org/10.1145/3531146.3533147,4065019,Wikipedia,,y,,,,,,,,
303,2022,Learning to Limit Data Collection via Scaling Laws: A Computational Interpretation for the Legal Principle of Data Minimization,https://doi.org/10.1145/3531146.3533148,6000,ML20M,,,,,,,,,,
,,,,2000,GoogleLocal,,,,,,,,,,
308,2022,Post-Hoc Explanations Fail to Achieve Their Purpose in Adversarial Contexts,https://doi.org/10.1145/3531146.3533153,48842,Adult,USA,,,,,,,,,
,,,,1000,German,DEU,,,,,,,,,
,,,,1664500,ACSIncome,USA,,,,,,,,,
,,,,569,Wisconsin Breast Cancer,USA,,,,,,,,,
,,,,442,diabetes,,,,,,,,,,
311,2022,German AI Start-Ups and “AI Ethics”: Using A Social Practice Lens for Assessing and Implementing Socio-Technical Innovation,https://doi.org/10.1145/3531146.3533156,64,interview,DEU,,,,,,,y,,
312,2022,The Forgotten Margins of AI Ethics,https://doi.org/10.1145/3531146.3533157,526,FAccT & AIES,,y,,,,,,y,,
313,2022,The Fallacy of AI Functionality,https://doi.org/10.1145/3531146.3533158,283,AIAAIC,,y,,,,,,,,
314,2022,"Female, White, 27? Bias Evaluation on Data and Algorithms for Affect Recognition in Faces",https://doi.org/10.1145/3531146.3533159,47,AffWild2,,,,,,,,,,
,,,,181,BP4D+,,,,,,,,,,
,,,,123,CK+,,,,,,,,,,
,,,,36,DISFA+,,,,,,,,,,
,,,,13,ERIK,,,,,,,,,,unpublished
,,,,96,GFT,,,,,,,,,,
,,,,25,UNBC,,,,,,,,,,
315,2022,Beyond Fairness: Reparative Algorithms to Address Historical Injustices of Housing Discrimination in the US,https://doi.org/10.1145/3531146.3533160,,HOLC,USA,,,,y,,,,,
,,,,3930315,HMDA,USA,,,,y,,,,,
319,2022,A Data-Driven Simulation of the New York State Foster Care System,https://doi.org/10.1145/3531146.3533165,,AFCARS,,,,y,y,,,,,
320,2022,"Net Benefit, Calibration, Threshold Selection, and Training Objectives for Algorithmic Fairness in Healthcare",https://doi.org/10.1145/3531146.3533166,5802865,ASCVD,,,,y,y,,,,,
322,2022,Counterfactual Shapley Additive Explanations,https://doi.org/10.1145/3531146.3533168,9871,HELOC,USA,,,,,,,,,
,,,,1373324,Lending Club,USA,,,,,,,,,
,,,,4898,Wine,,y,,,,,,,,
324,2022,Rational Shapley Values,https://doi.org/10.1145/3531146.3533170,365,COMPAS recidivism,USA,,,,,,,,,
,,,,442,diabetes,,,,,,,,,,
,,,,1000,German,DEU,,,,,,,,,
325,2022,Trade-Offs between Group Fairness Metrics in Societal Resource Allocation,https://doi.org/10.1145/3531146.3533171,3375,HMIS,USA,,,,,,,,amandakube/Allocating-Homelessness-Interventions---Counterfactual-Predictions: This repository holds OOS counterfactual predictions based on the BART model described in Kube et al. 2019 (github.com),
326,2022,An Algorithmic Framework for Bias Bounties,https://doi.org/10.1145/3531146.3533172,405881,ACS,USA,,,,,,,,,see appendix
327,2022,Auditing for Gerrymandering by Identifying Disenfranchised Individuals,https://doi.org/10.1145/3531146.3533174,,North Carolina,,,,,,,,,,
328,2022,Smallset Timelines: A Visual Representation of Data Preprocessing Decisions,https://doi.org/10.1145/3531146.3533175,,synthetic,,,y,,,,,,,
,,,,505,NASA MDP,USA,y,,,,,,,,
,,,,350086,ACS,USA,,,,,,,,,
330,2022,Imagining New Futures beyond Predictive Systems in Child Welfare: A Qualitative Study with Impacted Stakeholders,https://doi.org/10.1145/3531146.3533177,35,workshop,USA,,,,,,,y,,
332,2022,The Road to Explainability is Paved with Bias: Measuring the Fairness of Explanations,https://doi.org/10.1145/3531146.3533179,48842,Adult,USA,,,,,,,,,
,,,,20427,Law (LSAC),USA,,,,,,,,,
,,,,21139,MIMIC-III,USA,,,,,,,,,
,,,,6150,COMPAS recidivism,USA,,,,,,,,,
333,2022,Multiaccurate Proxies for Downstream Fairness,https://doi.org/10.1145/3531146.3533180,196104,ACS,USA,,,,,,,,,
334,2022,Learning Resource Allocation Policies from Observational Data with an Application to Homeless Services Delivery,https://doi.org/10.1145/3531146.3533181,6155,HMIS,USA,,,,,,,,,
335,2022,Designing for Responsible Trust in AI Systems: A Communication Perspective,https://doi.org/10.1145/3531146.3533182,,survey,,,,y,y,y,,y,,
336,2022,Markedness in Visual Semantic AI,https://doi.org/10.1145/3531146.3533183,86744,FairFace,,,,,,,,,,
337,2022,Gender and Racial Bias in Visual Question Answering Datasets,https://doi.org/10.1145/3531146.3533184,108000,Visual Genome,,y,,,,,,,,
,,,,47000,Visual7W,,y,,,,,,,,
,,,,204000,VQA 2.0,,y,,,,,,,,
,,,,113000,GQA,,y,,,,,,,,
,,,,14000,OK-VQA,,y,,,,,,,,
338,2022,Evidence for Hypodescent in Visual Semantic AI,https://doi.org/10.1145/3531146.3533185,597,Chicago Face Dataset,USA,,,,,,,,,
339,2022,The Algorithmic Imprint,https://doi.org/10.1145/3531146.3533186,47,interview,BGD,,,,,,,y,,
340,2022,DualCF: Efficient Model Extraction Attack from Counterfactual Explanations,https://doi.org/10.1145/3531146.3533188,,synthetic,,,y,,,,,,,
,,,,150000,Give Me Some Credit,,,,,,,,,,
,,,,10459,HELOC,USA,,,,,,,,,
,,,,506,Boston Housing,USA,y,,,,,,,,
341,2022,Why Am I Not Seeing It? Understanding Users’ Needs for Counterfactual Explanations in Everyday Recommendations,https://doi.org/10.1145/3531146.3533189,91,Mturk,USA,,,,,,,y,,
,,,,12,interview,,,,,y,,,y,,
,,,,89,Mturk,USA,,,,,,,y,,
343,2022,"Can Machines Help Us Answering Question 16 in Datasheets, and In Turn Reflecting on Inappropriate Content?",https://doi.org/10.1145/3531146.3533192,2941,SMID,,y,,,,,,y,,
,,,,476,survey,USA,,,,,,,,,Number of annotators
,,,,2240,survey,,,,,,,,,,
344,2022,Who Goes First? Influences of Human-AI Workflow on Decision Making in Clinical Imaging,https://doi.org/10.1145/3531146.3533193,19,experiment,USA,,,,,,,y,,Mars
347,2022,Towards Fair Unsupervised Learning,https://doi.org/10.1145/3531146.3533197,920,German,DEU,,,,,,,,,
,,,,30000,Loan,TWN,,,,,,,,,
,,,,48842,Adult,USA,,,,,,,,,
,,,,13232,Labeled Faces in the Wild,,,,,,,,,,
349,2022,Don’t Throw It Away! The Utility of Unlabeled Data in Fair Decision Making,https://doi.org/10.1145/3531146.3533199,,synthetic,,,y,,,,,,,
,,,,5278,COMPAS recidivism,USA,,,,,,,,,see appendix
,,,,1000,German,DEU,,,,,,,,,
,,,,17570,MEPS,USA,,,,,,,,,
353,2022,Adaptive Sampling Strategies to Construct Equitable Training Datasets,https://doi.org/10.1145/3531146.3533203,200000,synthetic,,,y,,,,,,,
354,2022,Algorithmic Fairness and Vertical Equity: Income Fairness with IRS Tax Audit Models,https://doi.org/10.1145/3531146.3533204,71900,National Research Program,USA,,,,,,,,,
,,,,791900,Operational Audits 2014,USA,,,,,,,,,
357,2022,Critical Tools for Machine Learning: Working with Intersectional Critical Concepts in Machine Learning Systems Design,https://doi.org/10.1145/3531146.3533207,9,workshop,,,,,y,y,,y,,
359,2022,ABCinML: Anticipatory Bias Correction in Machine Learning Applications,https://doi.org/10.1145/3531146.3533211,612262,Funding,USA,,,,,,,,DonorsChoose.org Application Screening | Kaggle,
,,,,60287,Toxic comment (Kaggle),,,,,,,,,Jigsaw Unintended Bias in Toxicity Classification | Kaggle,
,,,,636625,ACS,USA,,,,,,,,,
361,2022,Who Audits the Auditors? Recommendations from a Field Scan of the Algorithmic Auditing Ecosystem,https://doi.org/10.1145/3531146.3533213,90,survey,USA,,,,,,,y,,"E-mail, LinkedIn, Twitter"
,,,,16,survey,GBR,,,,,,,y,,
,,,,46,survey,,,,,y,y,,y,,
,,,,10,interview,,,,,y,,,y,,
363,2022,Assessing Annotator Identity Sensitivity via Item Response Theory: A Case Study in a Hate Speech Corpus,https://doi.org/10.1145/3531146.3533216,10000,Kennedy et al.,,,,,y,,,n,,Number of annotators
364,2022,Surfacing Racial Stereotypes through Identity Portrayal,https://doi.org/10.1145/3531146.3533217,615,survey,USA,,,,,,,y,,Prolific
365,2022,“There Is Not Enough Information”: On the Effects of Explanations on Perceptions of Informational Fairness and Trustworthiness in Automated Decision-Making,https://doi.org/10.1145/3531146.3533218,480,Home Loan Application,,,,,,,,,Loan Prediction Problem Dataset | Kaggle,
,,,,20,survey,,,,,y,,,y,,
,,,,397,survey,,,,,y,,,y,,Prolific
368,2022,Stop the Spread: A Contextual Integrity Perspective on the Appropriateness of COVID-19 Vaccination Certificates,https://doi.org/10.1145/3531146.3533222,890,survey,USA,,,,,,,y,,Prolific
370,2022,NeuroView-RNN: It’s About Time,https://doi.org/10.1145/3531146.3533224,,UCR,,,,y,,,,,Welcome to the UCR Time Series Classification/Clustering Page,
,,,,50000,Large Movie Review,,y,,y,,,,,,
,,,,1168,UCF11,,,,y,,,,,Recognizing realistic actions from videos “in the wild” | IEEE Conference Publication | IEEE Xplore,
371,2022,Fairness-Aware Model-Agnostic Positive and Unlabeled Learning,https://doi.org/10.1145/3531146.3533225,,synthetic,,,y,,,,,,,
,,,,5278,COMPAS recidivism,USA,,,,,,,,,
,,,,1000,German,DEU,,,,,,,,,
,,,,1044,Drug consumption,GBR,,,,,,,,,
,,,,557,Drug consumption,USA,,,,,,,,,
,,,,87,Drug consumption,CAN,,,,,,,,,
,,,,54,Drug consumption,AUS,,,,,,,,,
,,,,5,Drug consumption,NZL,,,,,,,,,
,,,,20,Drug consumption,IRL,,,,,,,,,
,,,,118,Drug consumption,,,,,,,,,,
373,2022,Testing Concerns about Technology's Behavioral Impacts with N-of-One Trials,https://doi.org/10.1145/3531146.3533227,14,survey,,,,,y,y,y,y,,
375,2022,Predictability and Surprise in Large Generative Models,https://doi.org/10.1145/3531146.3533229,6172,COMPAS recidivism,USA,,,,,,,,,
376,2022,Models for Understanding and Quantifying Feedback in Societal Systems,https://doi.org/10.1145/3531146.3533230,28,Voting Percentage,USA,y,,,,,,,feedback-modeling/data at facct-2022 · long-term-dynamics/feedback-modeling (github.com),
,,,,60,Gender Pay Gap,USA,y,,,,,,,,
,,,,102,Percent Income,USA,y,,,,,,,,
377,2022,Data Cards: Purposeful and Transparent Dataset Documentation for Responsible AI,https://doi.org/10.1145/3531146.3533231,191,survey,,,,,y,y,,y,,
,,,,30,workshop,,,,,y,y,,y,,
378,2022,On the Existence of Simpler Machine Learning Models,https://doi.org/10.1145/3531146.3533232,,synthetic,,,y,,,,,,,see appendix
,,,,1711,Monks,,y,,,,,,,,
,,,,232,Voting,USA,,,,,,,,UCI Machine Learning Repository: Congressional Voting Records Data Set,
,,,,267,SPECT,,,,,,,,,UCI Machine Learning Repository: SPECT Heart Data Set,
,,,,958,Tic-tac-toe,,y,,,,,,,UCI Machine Learning Repository: Tic-Tac-Toe Endgame Data Set,
,,,,160,Hayes-Roth,,,,,,,,,UCI Machine Learning Repository: Hayes-Roth Data Set,
,,,,16896,Nursery,SVN,y,,,,,,,,
,,,,8124,Mushroom,,y,,,,,,,,
,,,,286,Breast Cancer,,,,,,,,,UCI Machine Learning Repository: Breast Cancer Data Set,
,,,,1728,Car Evaluation,,y,,,,,,,,
,,,,336,Primary Tumor,SVN,,,,,,,,,
,,,,830,Mammographic Masses,,,,,y,y,,,,
,,,,1353,Phishing,,y,,,,,,,,
,,,,576,Balance,,y,,,,,,,,
,,,,130,Wine,,y,,,,,,,,
,,,,100,Iris,,y,,,,,,,,
,,,,569,Breast Cancer Wisconsin,USA,,,,,,,,,
,,,,116,Breast Cancer Coimbra,PRT,,,,,,,,,
,,,,718,Digits,,y,,,,,,,,
,,,,400,Student,PRT,,,,,,,,,
,,,,1372,Banknote,,y,,,,,,,,
,,,,10545,Mapping,,y,,,,,,,,
,,,,1000,Wifi Localization,,y,,,,,,,,
,,,,310,Column 2C,BRA,,,,,,,,,
,,,,30000,Credit Card,TWN,,,,,,,,,
,,,,182,Planning Relax,,y,,,,,,,,
,,,,1151,Diabetic Retinopathy,,y,,,,,,,,
,,,,306,Survival,USA,,,,,,,,,
,,,,245057,Skin Segmentation,,y,,,,,,,,
,,,,17898,HTRU_2,,y,,,,,,,,
,,,,19020,Magic,,y,,,,,,,,
,,,,140,Seeds,,y,,,,,,,,
,,,,14980,Eye State,,y,,,,,,,,
,,,,26490,MNIST,,y,,,,,,,,
379,2022,Evaluation Gaps in Machine Learning Practice,https://doi.org/10.1145/3531146.3533233,200,"ACL, CVPR, MICCAI",,y,,,,,,y,,
380,2022,Measuring the Carbon Intensity of AI in Cloud Instances,https://doi.org/10.1145/3531146.3533234,11,experiment,,y,,,,,,y,,eletricity consumption for AI workloads
381,2022,Model Explanations with Differential Privacy,https://doi.org/10.1145/3531146.3533235,1494974,ACS13,USA,,,,,,,,,
,,,,50000,Large Movie Review,,y,,,,,,,,
,,,,12156,FER-2013,,,,,,,,,,
382,2022,Marrying Fairness and Explainability in Supervised Learning,https://doi.org/10.1145/3531146.3533236,,synthetic,,,y,,,,,,,
,,,,6172,COMPAS recidivism,USA,,,,,,,,,
,,,,1000,German,DEU,,,,,,,,,
,,,,48842,Adult,USA,,,,,,,,,
383,2022,How Platform-User Power Relations Shape Algorithmic Accountability: A Case Study of Instant Loan Platforms and Financially Stressed Users in India,https://doi.org/10.1145/3531146.3533237,29,interview,IND,,,,,,,y,,
385,2022,Healthsheet: Development of a Transparency Artifact for Health Datasets,https://doi.org/10.1145/3531146.3533239,21,interview,,,,,y,y,,y,,
386,2022,The Spotlight: A General Method for Discovering Systematic Errors in Deep Learning Models,https://doi.org/10.1145/3531146.3533240,,synthetic,,,y,,,,,,,
,,,,100000,FairFace,,,,,,,,,,
,,,,50000,ImageNet,,y,,,,,,,,
,,,,20000,Amazon polarity,,y,,,,,,,,
,,,,1700,ML100k,,,,,,,,,,
,,,,10386,SQuAD,,y,,,,,,,,
,,,,6000,Chest X-Rays,,y,,,y,,,,,
390,2022,Reliable and Safe Use of Machine Translation in Medical Settings,https://doi.org/10.1145/3531146.3533244,20,interview,USA,,,,,,,y,,
392,2022,Limits and Possibilities for “Ethical AI” in Open Source: A Study of Deepfakes,https://doi.org/10.1145/3531146.3533779,11,interview,,,,,y,y,y,y,,
393,2022,AI Ethics Statements: Analysis and Lessons Learnt from NeurIPS Broader Impact Statements,https://doi.org/10.1145/3531146.3533780,1898,NeurIPS,,y,,,,,,y,,
395,2022,Designing Up with Value-Sensitive Design: Building a Field Guide for Ethical ML Development,https://doi.org/10.1145/3531146.3534626,22,interview,USA,,,,y,y,y,y,,
,,,,1,interview,,,,,,,,y,,
396,2022,Theories of “Gender” in NLP Bias Research,https://doi.org/10.1145/3531146.3534627,176,NLP papers,,y,,,,,,y,,
398,2022,The Effects of Crowd Worker Biases in Fact-Checking Tasks,https://doi.org/10.1145/3531146.3534629,200,Mturk,USA,,,,,,,n,,"Mturk, but not original"
399,2022,Keep Your Friends Close and Your Counterfactuals Closer: Improved Learning From Closest Rather Than Plausible Counterfactual Explanations in an Abstract Setting,https://doi.org/10.1145/3531146.3534630,100,Mturk,,,,,y,y,y,y,,
400,2022,Algorithmic Tools in Public Employment Services: Towards a Jobseeker-Centric Perspective,https://doi.org/10.1145/3531146.3534631,3,workshop,AUT,,,,,,,y,,
,,,,2,workshop,NLD,,,,,,,y,,
,,,,1,workshop,CAN,,,,,,,y,,
,,,,1,workshop,BEL,,,,,,,y,,
,,,,1,workshop,DEU,,,,,,,y,,
,,,,29,workshop,,,,,y,y,y,y,,
,,,,13,workshop,DEU,,,,,,,y,,
401,2022,Promoting Fairness in Learned Models by Learning to Active Learn under Parity Constraints,https://doi.org/10.1145/3531146.3534632,48842,Adult,USA,,,,,,,,,
402,2022,Fast Online Ranking with Fairness of Exposure,https://doi.org/10.1145/3531146.3534633,15000,Last.fm,,,,,,,,,,
,,,,3000,ML1M,,,,,,,,,,
403,2022,From Demo to Design in Teaching Machine Learning,https://doi.org/10.1145/3531146.3534634,34,SCOPUS,,y,,,,,,y,,
405,2022,Seeing without Looking: Analysis Pipeline for Child Sexual Abuse Datasets,https://doi.org/10.1145/3531146.3534636,2138,RCPD,,,,,,,,,,
407,2022,Understanding and Being Understood: User Strategies for Identifying and Recovering From Mistranslations in Machine Translation-Mediated Chat,https://doi.org/10.1145/3531146.3534638,36,interview,USA,,,,y,y,y,y,,
409,2022,Limits of Individual Consent and Models of Distributed Consent in Online Social Networks,https://doi.org/10.1145/3531146.3534640,3200000,Facebook100,,,,,y,,,,,
410,2022,Measuring Fairness of Rankings under Noisy Sensitive Information,https://doi.org/10.1145/3531146.3534641,,synthetic,,,,,,,,,,
,,,,22000,Goodreads Authors,,,y,,,,,,,
,,,,1670,FIFA 20,GBR,,,,,,,,,
,,,,1218,FIFA 20,DEU,,,,,,,,,
,,,,2000,IBM HR Analytics,,,,,y,,,,,fictional
,,,,6172,COMPAS recidivism,USA,,,,,,,,,
413,2022,Data Augmentation for Fairness-Aware Machine Learning: Preventing Algorithmic Bias in Law Enforcement Systems,https://doi.org/10.1145/3531146.3534644,2000,RWF-2000,,,,,,,,,,
414,2022,Enforcing Group Fairness in Algorithmic Decision Making: Utility Maximization Under Sufficiency,https://doi.org/10.1145/3531146.3534645,,synthetic,,,y,,,,,,,
,,,,6167,COMPAS recidivism,USA,,,y,,,,,,
415,2022,Locality of Technical Objects and the Role of Structural Interventions for Systemic Change,https://doi.org/10.1145/3531146.3534646,301536,FICO,USA,,,,y,,,,,